date,product_category,region,customer_id,quantity,revenue,discount
2024-01-01,Electronics,North,C001,2,299.98,0.10
2024-01-01,Clothing,South,C002,5,149.95,0.15
2024-01-02,Electronics,East,C003,1,199.99,0.05
2024-01-02,Home,West,C004,3,89.97,0.00
2024-01-03,Electronics,North,C001,1,399.99,0.20
2024-01-03,Clothing,East,C005,10,299.90,0.25
2024-01-04,Home,South,C006,2,159.98,0.10
2024-01-04,Electronics,West,C007,4,799.96,0.15
2024-01-05,Clothing,North,C008,7,209.93,0.05
2024-01-05,Home,East,C009,1,49.99,0.00
2024-01-06,Electronics,South,C010,3,899.97,0.30
2024-01-06,Clothing,West,C011,2,79.98,0.10
2024-01-07,Home,North,C012,5,249.95,0.15
2024-01-07,Electronics,East,C013,1,599.99,0.20
2024-01-08,Clothing,South,C014,8,239.92,0.05
2024-01-08,Home,West,C015,2,119.98,0.00
2024-01-09,Electronics,North,C016,6,1799.94,0.25
2024-01-09,Clothing,East,C017,3,119.97,0.10
2024-01-10,Home,South,C018,1,79.99,0.15
2024-01-10,Electronics,West,C019,2,499.98,0.20
2024-01-11,Clothing,North,C020,4,159.96,0.05
2024-01-11,Home,East,C021,3,149.97,0.10
2024-01-12,Electronics,South,C022,2,399.98,0.15
2024-01-12,Clothing,West,C023,6,179.94,0.20
2024-01-13,Home,North,C024,1,99.99,0.00
2024-01-13,Electronics,East,C025,5,1499.95,0.25
2024-01-14,Clothing,South,C026,3,89.97,0.10
2024-01-14,Home,West,C027,2,199.98,0.05
2024-01-15,Electronics,North,C028,4,1199.96,0.30
2024-01-15,Clothing,East,C029,7,279.93,0.15